Arquivo/Experimento,avg_lenght (error),min_lenght (error),max_lenght (error),stdd_lenght (error),qtd (error),avg_lenght (non_error),min_lenght (non_error),max_lenght (non_error),stdd_lenght (non_error),qtd (non_error),coverage (%)
fzf/30s/run0,5.993614931237721,1,13,2.322088887833654,2036,5.970338983050848,1,12,2.3211319195666658,472,4.0
fzf/30s/run1,6.100478468899522,1,12,2.7213412308836156,1254,6.340425531914893,1,12,2.617569401022228,282,4.0
fzf/30s/run2,5.3837994214079075,1,12,2.265923454705948,1037,5.464435146443515,1,12,2.291239892902261,239,2.5
fzf/30s/run3,4.704190632703369,1,10,1.6306855566545988,1217,4.549356223175966,1,9,1.7091064455983056,233,3.9
fzf/30s/run4,5.715533980582524,1,12,2.210420470251482,1030,5.829787234042553,1,11,2.0435341949229135,235,3.9
fzf/30s/run5,4.763657957244655,1,10,1.6711056513665843,1684,4.719387755102041,1,9,1.6674502742320023,392,4.0
fzf/30s/run6,4.994017946161516,1,11,1.7896806184029739,2006,5.002380952380952,1,11,1.8115234553354793,420,4.0
fzf/30s/run7,4.821392532795157,1,11,1.751013120391326,991,5.0046728971962615,1,10,1.7959204253506242,214,3.8
fzf/30s/run8,5.100414078674948,1,12,2.10748458681306,1932,5.1546134663341645,1,12,2.184269880925479,401,2.9
fzf/30s/run9,6.2551971326164875,1,15,2.3729026563151687,1395,6.373831775700935,1,14,2.3565998990308366,321,2.6
fzf/30s/run10,5.4218978102189785,1,12,2.0260252430707655,2055,5.465811965811966,1,11,2.1348806020768887,468,4.0
fzf/30s/run11,5.550247116968698,1,12,1.8266423272351113,1821,5.430622009569378,1,11,1.8969166185522854,418,4.0
fzf/30s/run12,4.719195849546044,1,11,1.716698876056455,1542,4.474431818181818,1,11,1.7277440178884693,352,3.8
fzf/30s/run13,5.4044976635514015,1,12,2.0718027319997767,3424,5.527967257844475,1,11,2.134377947545889,733,4.0
fzf/30s/run14,5.955091151622944,1,14,2.3903409022863666,2249,6.07760532150776,1,13,2.4158199959375324,451,4.0
fzf/30s/run15,7.63384903891233,1,20,2.995856746427891,2133,7.889867841409692,1,19,3.05811748355127,454,4.0
fzf/30s/run16,5.441340782122905,1,13,2.6789720784795104,1074,5.520161290322581,1,12,2.654077295345707,248,3.9
fzf/30s/run17,4.412171507607193,1,10,1.86421798964785,723,4.428571428571429,1,9,1.9864151138844404,154,1.9
fzf/30s/run18,6.6417241379310346,1,14,2.16392315679893,2900,6.770932069510269,1,13,2.1242218046714045,633,4.1
fzf/30s/run19,6.183133526250517,1,13,2.0802621049020256,2419,6.29126213592233,1,13,2.1310702630768716,515,2.8
fzf/30s/run20,5.22649140546006,1,12,2.1552275975271518,989,5.199074074074074,1,11,2.060074298518804,216,2.6
fzf/30s/run21,6.646848137535817,1,14,2.87178494784605,2792,6.6536585365853655,1,14,2.928916061769886,615,4.0
fzf/30s/run22,6.716701902748414,1,15,2.724815978945157,1419,6.758842443729904,1,15,2.7829626724744743,311,3.8
fzf/30s/run23,6.1954819950794,1,14,2.2446131755599286,4471,6.17864476386037,1,13,2.249795197048428,974,4.1
fzf/30s/run24,4.9933259176863185,1,10,2.1851798750468365,899,5.230046948356808,1,10,2.1628594144886204,213,3.8
fzf/30s/run25,6.6584559927906275,1,14,2.211385017823937,3329,6.721500721500721,1,13,2.1615563995139766,693,4.0
fzf/30s/run26,6.1139203719848885,1,14,2.084643688127118,3441,6.078212290502793,1,13,2.141047424124984,716,4.0
fzf/30s/run27,5.980417335473515,1,15,2.3845066609016543,3115,5.983074753173484,1,14,2.307503388615468,709,4.1
fzf/30s/run28,6.1282306163021865,1,13,2.7435058100626977,1006,6.786802030456853,1,12,2.804011053137684,197,3.8
fzf/30s/run29,4.07030303030303,1,9,1.7543020713593647,825,4.076023391812866,1,8,1.6873433625018401,171,2.5
fzf-30s,5.6641874124140035,1,20,2.200578440457433,57208,5.731744768601569,1,19,2.211601873453724,12450,3.6266666666666656
